1439	today
1760	 the
1920	 dsn
2320	 greater
2800	 starts
3360	 a
3520	 new
1439	__EVENT__
3750	

3760	series
4240	 and
4400	 it
4640	 is
4880	 about
5359	 the
5600	 rebricks
3760	__EVENT__
6309	

6319	package
6960	 which
7200	 is
7440	 a
7600	 word
8160	 smash
8800	 between
6319	__EVENT__
9190	

9200	rep
9760	 producible
10719	 examples
9200	__EVENT__
12390	

12400	so
12400	__EVENT__
13749	

13759	the
14000	 motivation
14480	 for
14639	 using
15040	 replex
15519	 is
15679	 that
13759	__EVENT__
15749	

15759	you
15839	 know
15920	 when
16080	 you're
16240	 reporting
16720	 a
16800	 bug
17119	 or
15759	__EVENT__
17269	

17279	requesting
17760	 a
17840	 new
18000	 feature
18640	 or
19279	 uh
19760	 or
17279	__EVENT__
19830	

19840	whatever
20240	 you're
20400	 doing
19840	__EVENT__
21670	

21680	that
22080	 involves
22720	 conversing
23359	 with
23600	 code
24160	 you
21680	__EVENT__
24310	

24320	are
24400	 going
24640	 to
24800	 be
25039	 a
25199	 lot
25439	 more
25680	 likely
26000	 to
24320	__EVENT__
26150	

26160	have
26400	 success
27119	 if
27279	 you
27680	 write
28160	 or
28400	 you
28640	 include
26160	__EVENT__
29189	

29199	a
29439	 very
29679	 good
30240	 red
30480	 rex
29199	__EVENT__
31589	

31599	so
32239	 today
32800	 we
33200	 are
33360	 going
33600	 to
33760	 be
31599	__EVENT__
35270	

35280	overviewing
36239	 the
36480	 package
35280	__EVENT__
37750	

37760	very
38000	 quickly
38480	 because
39040	 um
39520	 i
39680	 don't
39760	 know
39920	 if
37760	__EVENT__
39990	

40000	you
40160	 notice
40559	 but
40800	 in
40960	 the
41440	 last
41840	 couple
42079	 of
40000	__EVENT__
42229	

42239	series
42239	__EVENT__
43270	

43280	i
43360	 have
43600	 structured
44079	 the
44160	 series
44480	 so
44640	 that
43280	__EVENT__
44790	

44800	there
44960	 is
45120	 a
44800	__EVENT__
46310	

46320	a
46559	 quick
46879	 exit
47360	 point
48000	 so
48399	 the
48559	 idea
48960	 is
49120	 that
46320	__EVENT__
49670	

49680	you
49920	 can
50239	 join
50640	 for
51039	 one
51360	 two
51520	 whatever
49680	__EVENT__
51910	

51920	meetups
52399	 until
53120	 until
53440	 we
53680	 round
54160	 something
51920	__EVENT__
54470	

54480	that
54640	 is
55120	 the
55280	 minimum
55760	 stuff
56000	 that
56160	 i
56239	 think
54480	__EVENT__
56470	

56480	is
56640	 useful
57039	 and
57199	 then
57360	 you
57440	 can
57600	 move
57840	 on
57920	 with
56480	__EVENT__
58069	

58079	your
58160	 life
58320	 if
58480	 you
58559	 want
58800	 you
58960	 can
59120	 stick
58079	__EVENT__
59270	

59280	around
59600	 to
59760	 see
59920	 a
60000	 little
60239	 bit
60719	 of
60879	 more
59280	__EVENT__
61110	

61120	detail
61600	 about
61760	 the
61920	 topic
62320	 so
62879	 this
63120	 is
63280	 a
61120	__EVENT__
63349	

63359	short
63680	 series
64239	 and
64640	 hopefully
65119	 by
65280	 the
65360	 end
65519	 of
63359	__EVENT__
65590	

65600	today
66000	 we
66159	 will
66320	 have
66479	 covered
66880	 all
67040	 you
67119	 need
65600	__EVENT__
67350	

67360	to
67520	 know
67920	 to
68479	 at
68640	 least
69360	 know
69600	 what
69840	 repress
67360	__EVENT__
70230	

70240	can
70479	 do
70720	 for
70880	 you
71200	 and
71360	 you
71520	 know
71680	 why
72159	 you
70240	__EVENT__
72310	

72320	might
72479	 want
72720	 to
72799	 use
73040	 it
73439	 and
73840	 then
74000	 if
74080	 you're
72320	__EVENT__
74230	

74240	interested
74640	 in
74880	 more
75119	 details
75520	 you
75600	 can
75759	 hang
74240	__EVENT__
75990	

76000	out
76159	 for
76400	 maybe
76720	 one
76880	 or
77040	 two
77119	 more
77280	 meetups
76000	__EVENT__
78230	

78240	and
78320	 then
78479	 it's
78560	 going
78640	 to
78720	 be
78799	 the
78960	 end
79200	 but
78240	__EVENT__
79510	

79520	even
79759	 if
79920	 you
80240	 don't
80479	 join
81040	 future
81360	 meetups
79520	__EVENT__
81830	

81840	today's
81840	__EVENT__
83030	

83040	materials
83520	 should
83680	 be
83840	 enough
84159	 and
84240	 it's
83040	__EVENT__
84310	
