1120	today
1520	 is
1680	 the
1839	 first
2399	 data
2720	 science
3120	 equator
1120	__EVENT__
3750	

3760	about
4640	 um
5279	 well
5520	 not
5680	 the
5759	 first
6000	 about
3760	__EVENT__
6230	

6240	testing
6640	 but
6799	 the
6960	 first
7200	 in
7359	 a
7440	 series
7919	 about
6240	__EVENT__
8230	

8240	testing
8240	__EVENT__
8950	

8960	we
9120	 have
9360	 kind
9519	 of
9760	 touched
10240	 on
10400	 the
10480	 topic
10800	 of
8960	__EVENT__
11110	

11120	testing
11599	 before
11120	__EVENT__
12870	

12880	but
13440	 lately
14480	 i
14559	 think
14799	 we
14960	 have
15120	 kind
15280	 of
15599	 more
12880	__EVENT__
16390	

16400	renewed
17039	 interest
17840	 in
18000	 testing
18720	 um
16400	__EVENT__
19830	

19840	and
20080	 also
20320	 some
20560	 more
20800	 experience
21439	 and
21600	 more
19840	__EVENT__
21750	

21760	and
21920	 more
22160	 people
21760	__EVENT__
23029	

23039	at
23279	 two
23439	 degrees
24000	 are
24320	 actually
25680	 testing
23039	__EVENT__
26070	

26080	their
26240	 code
26640	 in
26720	 an
26880	 automated
27359	 way
27599	 which
27840	 is
26080	__EVENT__
27910	

27920	the
28080	 focus
28480	 of
28640	 this
28960	 series
27920	__EVENT__
30870	

30880	and
31039	 i
31119	 make
31359	 this
31519	 distinction
32079	 because
32960	 and
30880	__EVENT__
33190	

33200	you
33360	 know
33200	__EVENT__
33990	

34000	anyone
34320	 who
34559	 writes
34800	 code
35520	 tests
36000	 their
36239	 code
34000	__EVENT__
36549	

36559	in
36640	 a
36719	 way
36559	__EVENT__
37110	

37120	just
37280	 by
37600	 looking
37840	 at
38079	 it
38800	 and
39280	 running
39680	 it
39920	 and
37120	__EVENT__
40229	

40239	on
40399	 the
40480	 console
41040	 and
41200	 seeing
41600	 that
41760	 you
41840	 get
40239	__EVENT__
41990	

42000	what
42160	 you
42320	 expect
43200	 but
43360	 the
43520	 focus
43920	 of
44079	 this
42000	__EVENT__
44310	

44320	series
44800	 is
45120	 the
44320	__EVENT__
45750	

45760	automation
46559	 of
46640	 those
46960	 tests
47360	 so
47520	 that
47680	 you
45760	__EVENT__
47830	

