3199	today
3600	 we
3760	 continue
4560	 and
4720	 we
4880	 are
4960	 getting
3199	__EVENT__
5269	

5279	close
5520	 to
5680	 the
5759	 end
5279	__EVENT__
6230	

6240	of
6480	 uh
6720	 this
7040	 series
7839	 about
8240	 working
8559	 with
8800	 kit
6240	__EVENT__
9030	

9040	from
9280	 the
9440	 terminal
9040	__EVENT__
10709	

10719	and
10880	 what
11040	 i'm
11200	 saying
11440	 we're
11599	 getting
12000	 close
10719	__EVENT__
12230	

12240	to
12400	 the
12559	 end
12880	 i
12960	 mean
13280	 to
13519	 some
13759	 of
13840	 the
14000	 lessons
12240	__EVENT__
14629	

14639	that
16320	 or
16560	 some
16800	 of
16960	 the
17119	 yes
17440	 some
17600	 of
17680	 the
14639	__EVENT__
17750	

17760	chapters
18160	 that
18240	 we're
18400	 following
18720	 from
18880	 a
17760	__EVENT__
18950	

18960	lesson
19359	 from
18960	__EVENT__
20230	

20240	a
20480	 co-refinery
22000	 um
22960	 we've
23199	 seen
23439	 everything
20240	__EVENT__
23910	

23920	all
24000	 the
24160	 way
24480	 to
23920	__EVENT__
24950	

24960	sharing
25279	 repositories
26000	 online
27359	 and
27920	 i
28080	 would
24960	__EVENT__
28310	

28320	like
28560	 to
28320	__EVENT__
28870	

28880	talk
29599	 one
29840	 more
30160	 time
30560	 about
30880	 sharing
28880	__EVENT__
31109	

31119	repositories
31760	 online
31119	__EVENT__
33990	

34000	before
34480	 we
34640	 go
34800	 to
34960	 the
35120	 last
36239	 meet
36559	 up
36800	 about
34000	__EVENT__
37190	

37200	inspecting
37680	 the
37840	 history
39200	 and
39600	 the
39760	 reason
37200	__EVENT__
40150	

40160	why
40160	__EVENT__
40630	

40640	i
40800	 wanted
41120	 to
41200	 cover
41520	 one
41920	 more
42399	 at
42559	 a
42719	 time
43120	 is
40640	__EVENT__
43270	

43280	because
43680	 it's
43840	 kind
44000	 of
44079	 the
43280	__EVENT__
44790	

44800	most
45120	 important
45840	 aspect
46719	 of
46960	 what
47200	 we
47440	 do
44800	__EVENT__
47830	

47840	when
48000	 we
48239	 collaborate
49440	 with
49680	 git
47840	__EVENT__
51029	

51039	and
51520	 um
53120	 it's
53440	 all
53840	 under
54079	 that
54320	 this
54559	 umbrella
51039	__EVENT__
55189	

55199	of
55440	 you
55520	 know
55760	 working
56160	 with
56320	 a
56399	 particular
55199	__EVENT__
57350	

57360	pattern
57680	 or
57760	 a
57840	 particular
58320	 workflow
58960	 and
57360	__EVENT__
59189	

59199	that
59440	 is
59520	 called
59680	 the
59840	 github
60160	 workflow
60640	 when
59199	__EVENT__
60790	

60800	we
60879	 are
60960	 familiar
61440	 with
61600	 it
61840	 it
62000	 is
60800	__EVENT__
62470	

62480	the
62640	 idea
62960	 of
63039	 having
63280	 just
63520	 a
63680	 single
62480	__EVENT__
64869	

64879	long-lived
64879	__EVENT__
66070	

66080	branch
66640	 called
67040	 main
67360	 or
67520	 called
67760	 master
68240	 or
66080	__EVENT__
68310	

68320	something
68640	 like
68799	 that
68320	__EVENT__
69510	

69520	and
69600	 then
69840	 having
70320	 tiny
71680	 branches
69520	__EVENT__
72710	

72720	that
73040	 are
73280	 short-lived
74240	 where
74400	 we
74640	 add
74960	 you
72720	__EVENT__
75030	

75040	know
75200	 some
75520	 specific
76080	 change
76320	 and
76479	 then
76560	 we
75040	__EVENT__
76710	

76720	merge
77040	 it
76720	__EVENT__
77749	

77759	via
78159	 something
78400	 that
78560	 we
78720	 call
79200	 pull
79360	 request
77759	__EVENT__
80630	

80640	so
80799	 that's
80640	__EVENT__
81510	

81520	that's
81920	 it
82080	 i'm
82240	 going
82320	 to
82479	 close
82799	 that
83840	 and
81520	__EVENT__
84469	

84479	last
84799	 time
85119	 we
85360	 talked
85680	 about
84479	__EVENT__
85990	

86000	one
86240	 particular
87520	 setup
88560	 for
86000	__EVENT__
89030	

89040	the
