1159	okay
2159	 then
2970	 thank
3360	 you
3419	 very
3480	 much
3780	 for
4049	 coming
1159	__EVENT__
4820	

4830	today
4830	__EVENT__
6849	

6859	the
7859	 science
9260	 plan
10260	 is
10380	 to
10559	 talk
10740	 about
10800	 the
6859	__EVENT__
11570	

11580	pull
12000	 request
12120	 helpers
12900	 very
13769	 briefly
14160	 I'm
11580	__EVENT__
14419	

14429	only
14700	 going
15059	 to
15120	 focus
15210	 on
15630	 the
15750	 main
15990	 pillars
14429	__EVENT__
17230	

17240	and
18439	 the
19439	 reason
19859	 why
20039	 we
20250	 might
20430	 want
20670	 to
20730	 do
17240	__EVENT__
20900	

20910	that
21119	 is
21390	 because
21859	 a
23060	 lot
24060	 of
24090	 people
20910	__EVENT__
24500	

24510	including
24660	 ourselves
25019	 are
25650	 using
26130	 github
27470	 as
24510	__EVENT__
28460	

28470	a
28619	 platform
29160	 for
29310	 sharing
29369	 code
30150	 and
31850	 actually
28470	__EVENT__
32840	

32850	the
33329	 workflow
33750	 is
33960	 pretty
34469	 well
34680	 polished
35130	 but
32850	__EVENT__
35600	

35610	it
36170	 has
37170	 so
37440	 many
37680	 mobile
38129	 movement
38640	 and
35610	__EVENT__
38750	

38760	moveable
39149	 parts
39420	 that
40320	 it's
40469	 very
40680	 difficult
38760	__EVENT__
41420	

41430	to
41730	 kind
41940	 of
42000	 learn
42329	 and
42719	 I
42780	 just
43160	 so
44160	 these
41430	__EVENT__
44630	

44640	helpers
45329	 from
46079	 the
46320	 Eustace
46739	 package
47219	 can
44640	__EVENT__
47690	

47700	help
48090	 those
48660	 who
48960	 use
49230	 our
49410	 and
50340	 help
50730	 them
47700	__EVENT__
50930	

50940	contribute
51480	 code
51960	 in
52320	 a
52410	 very
53210	 fluent
54210	 way
54360	 and
50940	__EVENT__
54860	

54870	those
55140	 who
55320	 maintain
55469	 code
56100	 as
56370	 well
57120	 so
54870	__EVENT__
58069	

58079	that's
58260	 the
58559	 plan
58800	 for
58829	 today
59239	 so
60239	 here
60510	 in
60660	 the
58079	__EVENT__
61090	

61100	repository
62100	 associated
62609	 to
62760	 this
62879	 meetup
63329	 you
61100	__EVENT__
64039	

64049	will
64199	 find
64500	 that
64739	 there
64860	 is
64890	 a
65070	 new
65369	 issue
68840	 that
64049	__EVENT__
69830	

69840	contains
70229	 the
70619	 links
71010	 to
72619	 basically
73619	 the
73799	 help
69840	__EVENT__
74060	

74070	file
74369	 of
74760	 this
75150	 function
75960	 so
75990	 you
76200	 see
76350	 now
76500	 on
74070	__EVENT__
