1680	and
1839	 this
2080	 is
2240	 again
2480	 the
2639	 ds
3040	 inquirer
3919	 about
1680	__EVENT__
5030	

5040	exploring
5680	 data
6080	 with
6319	 a
6399	 tidy
6799	 verse
7520	 we
7759	 are
5040	__EVENT__
7909	

7919	in
8080	 the
8240	 previous
8639	 last
9120	 session
10080	 of
10320	 this
7919	__EVENT__
10549	

10559	series
11040	 and
11280	 of
11360	 the
11519	 year
11840	 hopefully
12400	 today
10559	__EVENT__
12709	

12719	we'll
13040	 cover
13519	 all
13840	 that
14559	 i
14639	 was
14799	 planning
15200	 to
12719	__EVENT__
15509	

15519	cover
15920	 and
16400	 next
16720	 time
17359	 hopefully
17840	 the
18000	 same
15519	__EVENT__
18550	

18560	so
18720	 we
18880	 thought
19039	 we
19199	 would
19439	 end
19760	 the
20080	 year
20560	 with
18560	__EVENT__
21029	

21039	um
21760	 this
22080	 series
22640	 and
22800	 then
23279	 next
23519	 year
24080	 we
24240	 can
21039	__EVENT__
25029	

25039	we're
25199	 gonna
25359	 start
25519	 with
25680	 something
26080	 else
25039	__EVENT__
26950	

26960	so
27279	 the
27519	 goal
27760	 today
28080	 is
28160	 to
28320	 cover
29119	 the
26960	__EVENT__
29990	

30000	co-variation
30800	 between
31119	 two
31279	 categorical
30000	__EVENT__
31910	

31920	variables
31920	__EVENT__
32950	

32960	and
33040	 then
33360	 also
33840	 between
34320	 two
34719	 continuous
32960	__EVENT__
35270	

35280	variables
35280	__EVENT__
36310	

36320	last
36559	 time
36719	 we
36880	 did
37120	 it
37280	 between
37680	 one
36320	__EVENT__
37830	

37840	categorical
38480	 variable
38960	 and
39120	 one
39440	 continuous
37840	__EVENT__
39990	

40000	variable
40000	__EVENT__
41030	

41040	so
41200	 this
41520	 is
41760	 the
41920	 last
42239	 section
42719	 the
42879	 last
41040	__EVENT__
43190	

43200	part
43520	 of of
43920	 the
44079	 section
44399	 about
44640	 covariation
43200	__EVENT__
46150	

46160	so
46160	__EVENT__
47510	

47520	the
47840	 specific
48320	 objectives
48879	 are
49039	 going
49120	 to
49200	 be
47520	__EVENT__
49350	

49360	well
49680	 exploring
50480	 the
50640	 covariation
51120	 between
49360	__EVENT__
51510	

51520	two
51760	 categorical
52399	 variables
53039	 to
53199	 begin
53520	 with
51520	__EVENT__
53750	

53760	but
53920	 then
54399	 there
54559	 is
54879	 some
55120	 nuance
55600	 to
56000	 how
56239	 you
53760	__EVENT__
56389	

56399	can
56559	 do
56800	 things
58000	 so
58160	 we're
58399	 going
58480	 to
58559	 be
56399	__EVENT__
58950	

58960	learning
59359	 how
59600	 to
58960	__EVENT__
60950	

60960	explore
61600	 that
62000	 variation
62559	 through
62960	 counting
60960	__EVENT__
64469	

64479	observations
65199	 but
65360	 then
65760	 mapping
66159	 them
66320	 in
64479	__EVENT__
66390	

66400	two
66560	 different
66880	 ways
67439	 one
67680	 using
68159	 arya
68640	 as
68880	 one
66400	__EVENT__
69109	

69119	way
69360	 to
69520	 understand
70240	 the
70720	 amount
71200	 of
69119	__EVENT__
71429	

71439	observations
72240	 of
72400	 one
72799	 variable
73200	 versus
73600	 the
71439	__EVENT__
73670	

73680	other
73680	__EVENT__
75270	

75280	and
75439	 then
75759	 also
76000	 we're
76159	 gonna
76320	 be
76479	 doing
76720	 it
75280	__EVENT__
76870	

76880	with
77119	 color
77520	 fill
76880	__EVENT__
78630	

78640	uh
78960	 then
78640	__EVENT__
79749	

79759	in
80400	 when
80560	 it
80720	 comes
81040	 to
79759	__EVENT__
81830	

81840	exploring
82240	 the
82320	 covariation
82960	 between
83200	 two
81840	__EVENT__
83350	

83360	continuous
83840	 variables
84240	 there
84400	 is
84560	 also
84799	 a
84880	 few
83360	__EVENT__
85510	

85520	little
85759	 things
86080	 that
86240	 we're
86400	 going
86479	 to
86560	 be
86880	 um
85520	__EVENT__
87270	

87280	doing
88000	 uh
88240	 one
88479	 issue
88799	 that
88880	 we're
89119	 going
89200	 to
87280	__EVENT__
89350	

89360	face
89759	 quickly
90320	 is
90880	 the
91200	 idea
91520	 of
91759	 overplotting
89360	__EVENT__
92469	

92479	where
92720	 a
92799	 lot
92960	 of
93119	 points
93840	 fall
94159	 on
94240	 top
94400	 of
92479	__EVENT__
94550	

94560	each
94720	 other
95119	 and
95280	 then
95680	 the
95840	 patterns
96320	 are
96400	 not
94560	__EVENT__
96550	

96560	so
96799	 easy
97040	 to
97119	 see
97600	 so
97759	 we're
97920	 going
98079	 to
98159	 try
96560	__EVENT__
98469	

98479	solve
98880	 that
99200	 overplotting
100079	 problem
100640	 with
100960	 two
98479	__EVENT__
101510	

101520	approaches
102240	 one
102640	 is
102880	 using
103200	 transparency
104320	 and
101520	__EVENT__
104469	

104479	the
104560	 other
104720	 one
104960	 using
105360	 bs
106000	 we're
106159	 gonna
106320	 be
104479	__EVENT__
106389	

106399	using
106720	 two
106880	 kinds
107119	 of
107200	 beans
107520	 by
107680	 the
107759	 way
106399	__EVENT__
108630	

108640	um
108640	__EVENT__
110069	

110079	and
110399	 then
110640	 we're
110799	 gonna
110960	 be
111600	 using
112000	 a
112240	 strategy
110079	__EVENT__
112630	

112640	by
112880	 which
113200	 we
113840	 transform
114560	 a
112640	__EVENT__
115190	

115200	continuous
115680	 variable
116159	 into
116479	 a
116719	 categorical
115200	__EVENT__
117429	

117439	variable
117759	 which
118000	 we
118159	 did
118640	 last
118960	 time
119119	 of
117439	__EVENT__
119270	

119280	previous
119600	 last
119840	 time
119280	__EVENT__
120789	

120799	uh
121119	 but
121360	 then
121920	 using
122240	 a
122320	 box
122640	 plot
123119	 to
123680	 to
120799	__EVENT__
124389	

124399	explore
124719	 the
124799	 relationship
125439	 between
125759	 those
124399	__EVENT__
126149	

126159	two
126399	 continuous
126960	 variables
127439	 so
128160	 the
128319	 trick
128720	 is
126159	__EVENT__
129029	

129039	in
129200	 this
129440	 particular
130000	 case
130399	 if
130959	 a
131039	 box
131280	 plot
131520	 is
129039	__EVENT__
131589	

131599	a
131680	 good
131840	 way
132080	 to
132239	 explore
132879	 these
133040	 two
131599	__EVENT__
133190	

133200	continuous
133680	 variables
134160	 then
134400	 is
134480	 to
134560	 make
134800	 one
133200	__EVENT__
135030	

135040	discrete
135599	 one
136000	 you
