560	the
719	 ds
960	 incubator
1439	 continues
2240	 on
2399	 the
2560	 series
560	__EVENT__
2869	

2879	about
3439	 docker
3840	 containers
4560	 and
4720	 today
4960	 we
5040	 are
2879	__EVENT__
5190	

5200	going
5440	 to
5600	 be
5759	 talking
6160	 about
6640	 how
6879	 to
7040	 manage
5200	__EVENT__
7430	

7440	them
7440	__EVENT__
8549	

8559	the
8800	 start
9040	 of
9200	 the
9360	 show
9679	 is
9840	 going
9920	 to
10000	 be
10320	 a
8559	__EVENT__
10470	

10480	command
11040	 called
10480	__EVENT__
11910	

11920	docker
12320	 ps
11920	__EVENT__
13509	

13519	um
14080	 the
14320	 objectives
15200	 uh
15679	 are
13519	__EVENT__
16470	

16480	the
16640	 following
17199	 so
17520	 first
18080	 we're
18240	 gonna
16480	__EVENT__
19029	

19039	see
19359	 how
19520	 to
19680	 run
20000	 persistent
20640	 containers
21279	 as
19039	__EVENT__
21429	

21439	opposed
22160	 to
21439	__EVENT__
22950	

22960	ephemeral
23600	 containers
24480	 which
24720	 is
24880	 what
25039	 we
22960	__EVENT__
25189	

25199	have
25359	 been
25599	 working
26320	 with
26560	 so
26800	 far
27199	 most
27519	 of
25199	__EVENT__
27670	

27680	the
27760	 time
27680	__EVENT__
28950	

28960	also
29279	 we're
29439	 going
29519	 to
30080	 use
30320	 this
28960	__EVENT__
31269	

31279	star
31599	 command
32160	 docker
32559	 ps
33120	 to
31279	__EVENT__
33990	

34000	list
34320	 the
34399	 containers
34960	 to
35040	 view
35280	 them
35520	 and
34000	__EVENT__
35670	

35680	also
36079	 to
36239	 pay
36399	 attention
36800	 to
36880	 what
37120	 status
35680	__EVENT__
37590	

37600	they're
37840	 in
37600	__EVENT__
40310	

40320	and
40480	 also
40719	 we're
40879	 going
40960	 to
41040	 be
41200	 using
40320	__EVENT__
42790	

42800	commands
43280	 to
43440	 stop
43920	 start
44399	 and
44480	 attach
42800	__EVENT__
44869	

44879	containers
45600	 and
45840	 to
46000	 remove
46480	 containers
47360	 so
44879	__EVENT__
47510	

47520	first
47760	 we're
47920	 going
48000	 to
48079	 be
48320	 working
48640	 with
47520	__EVENT__
48869	

48879	just
49200	 one
49440	 container
49920	 at
50079	 the
50160	 time
48879	__EVENT__
51350	

51360	but
51680	 in
51920	 real
52079	 life
52480	 many
52719	 times
52960	 we
53120	 end
53360	 up
51360	__EVENT__
53510	

53520	with
53680	 a
53760	 bunch
54000	 of
54160	 containers
54719	 that
54960	 kind
55039	 of
53520	__EVENT__
55189	

55199	accumulate
56320	 as
56559	 we
56719	 work
57520	 and
57920	 when
58079	 we
58239	 are
55199	__EVENT__
58470	

58480	ready
58719	 with
58879	 them
59039	 and
59120	 we
59280	 don't
59840	 need
60079	 them
58480	__EVENT__
60229	

60239	anymore
60800	 it's
61039	 useful
61440	 to
61600	 know
61840	 how
62079	 to
62239	 do
60239	__EVENT__
62630	

62640	operations
63199	 in
63359	 badge
63760	 how
63920	 to
64080	 for
64239	 example
62640	__EVENT__
64630	

64640	stop
65119	 multiple
65519	 containers
66000	 at
66159	 once
66880	 how
67040	 to
64640	__EVENT__
67190	

67200	remove
68000	 multiple
68400	 containers
68880	 at
69040	 once
67200	__EVENT__
69910	

69920	so
70080	 that's
70400	 the
70479	 idea
71040	 for
71280	 today
72159	 um
72720	 i'm
69920	__EVENT__
72789	

72799	gonna
73040	 be
73439	 first
73840	 yeah
74080	 i'm
74159	 mostly
74479	 using
72799	__EVENT__
74789	

74799	this
74960	 one
75200	 command
76000	 from
76400	 the
77040	 web
77600	 from
77759	 the
74799	__EVENT__
78149	

78159	home
78479	 page
78960	 of
79119	 the
79520	 r
78159	__EVENT__
80390	

80400	of
80479	 the
80640	 rocker
81040	 project
81840	 it
82080	 is
82640	 you
82799	 know
83439	 a
80400	__EVENT__
83510	

83520	command
83920	 that
84000	 will
84479	 start
83520	__EVENT__
86149	

86159	a
86240	 container
86159	__EVENT__
87990	

88000	on
88240	 with
88560	 our
88000	__EVENT__
90710	

90720	what
90960	 this
91439	 container
91920	 does
92159	 is
92240	 not
92479	 use
92720	 you
90720	__EVENT__
92789	

92799	know
92960	 not
93200	 interesting
93600	 for
93840	 the
94000	 purposes
94479	 of
92799	__EVENT__
94710	

94720	today
95360	 it
95920	 is
96320	 today
96720	 is
96880	 mostly
97439	 how
97600	 to
94720	__EVENT__
97749	

97759	actually
98079	 manage
98400	 containers
98880	 whatever
99200	 they
97759	__EVENT__
99350	

99360	do
100079	 and
100720	 and
100960	 i
101040	 forgot
101360	 to
101439	 kind
101600	 of
101680	 mention
99360	__EVENT__
101910	

101920	that
102079	 today
102320	 we're
102479	 kind
102560	 of
102720	 starting
103040	 part
101920	__EVENT__
103270	

103280	two
103520	 of
103600	 the
103840	 series
104320	 part
104640	 one
105040	 was
105520	 uh
106240	 like
103280	__EVENT__
106389	

106399	the
106640	 minimum
107119	 that
107280	 you
107439	 could
107680	 probably
108079	 need
106399	__EVENT__
108310	

108320	to
108720	 uh
109280	 use
109920	 containers
110720	 and
110880	 now
111040	 we're
108320	__EVENT__
111270	

111280	moving
111520	 to
111600	 this
111840	 stage
112159	 where
112479	 we're
112799	 getting
111280	__EVENT__
113030	

113040	a
113119	 little
113360	 bit
113439	 more
113680	 technical
114640	 um
115200	 and
115360	 we're
113040	__EVENT__
115590	

115600	talking
115840	 about
116079	 managing
116560	 them
117119	 um
115600	__EVENT__
118069	

118079	for
118479	 a
118640	 lot
118799	 of
118880	 people
119200	 that
119360	 are
119759	 just
118079	__EVENT__
120149	

120159	interested
120640	 in
120880	 using
121280	 images
121600	 that
121759	 other
120159	__EVENT__
121990	

122000	people
122320	 build
122640	 maybe
122880	 what
123119	 we
123200	 have
123439	 seen
123680	 so
122000	__EVENT__
123910	

123920	far
124240	 is
124399	 enough
123920	__EVENT__
125749	

125759	today
126320	 we
126479	 get
127119	 into
127680	 a
127759	 topic
128080	 that
128239	 is
128399	 more
125759	__EVENT__
128550	

128560	okay
128800	 if
128879	 you're
129039	 hanging
129360	 out
129440	 with
129679	 docker
128560	__EVENT__
129990	

130000	containers
130800	 for
131120	 a
131200	 bit
131840	 then
132080	 you
132239	 will
132319	 need
130000	__EVENT__
132470	

132480	to
132640	 kind
132800	 of
132959	 remove
133360	 the
133599	 stuff
133840	 that
134000	 you
132480	__EVENT__
134150	

134160	have
134400	 hanging
134720	 out
134959	 there
135280	 hanging
135599	 in
135760	 there
134160	__EVENT__
136390	

136400	so
136560	 that
136720	 it
136800	 doesn't
137040	 take
137360	 up
137680	 space
138160	 right
136400	__EVENT__
138309	

138319	so
138480	 that's
138720	 the
139120	 the
139360	 goal
139760	 of
140080	 um
140640	 that
140879	 you
138319	__EVENT__
140949	

140959	know
141120	 i'm
141200	 trying
141360	 to
141440	 address
141760	 today
140959	__EVENT__
142949	

142959	so
142959	__EVENT__
143750	

143760	um
144480	 let's
144879	 go
145360	 to
145840	 a
146000	 terminal
146720	 um
147280	 and
147599	 let's
143760	__EVENT__
147910	

147920	just
148239	 paste
148720	 that
147920	__EVENT__
149990	

150000	command
150000	__EVENT__
151190	

151200	and
151599	 before
152080	 we
152560	 use
151200	__EVENT__
153509	

153519	ephemeral
154000	 containers
155040	 which
155360	 we
153519	__EVENT__
157190	

157200	we
157360	 told
157760	 docker
158160	 to
158319	 do
158480	 that
158800	 just
159040	 by
159200	 adding
157200	__EVENT__
159589	

159599	this
160000	 flag
159599	__EVENT__
160949	

160959	minus
161280	 minus
161680	 remove
162160	 rm
162959	 but
163120	 we're
163360	 going
163440	 to
160959	__EVENT__
163509	

163519	remove
164000	 that
164480	 remove
164879	 flag
165680	 because
166080	 today
166640	 i
163519	__EVENT__
166790	

166800	want
166959	 to
167120	 show
167360	 you
166800	__EVENT__
168710	

168720	persistent
169280	 containers
169680	 which
169920	 is
170000	 actually
168720	__EVENT__
170309	

170319	the
170400	 default
170800	 behavior
171360	 of
171680	 the
172000	 docker
172319	 run
170319	__EVENT__
172550	

172560	command
172560	__EVENT__
173589	

173599	so
173840	 this
174239	 is
174640	 uh
175040	 the
175200	 first
175680	 container
176160	 i'm
173599	__EVENT__
176229	

176239	gonna
176480	 run
176959	 uh
177360	 as
177519	 you
177599	 can
177840	 see
178000	 now
178319	 it
178560	 is
176239	__EVENT__
178790	

178800	running
178800	__EVENT__
180149	

180159	an
180319	 r
180480	 session
181280	 so
181599	 if
181760	 i
181920	 pop
182159	 up
182400	 another
180159	__EVENT__
182869	

182879	terminal
183599	 and
183840	 type
184159	 that
184640	 star
184959	 command
185360	 that
182879	__EVENT__
185509	

185519	i
185680	 mentioned
186319	 docker
186959	 ps
187440	 for
187680	 processes
185519	__EVENT__
188790	

188800	and
189280	 i
189360	 can
189680	 see
188800	__EVENT__
190550	

190560	this
190879	 table
191360	 which
190560	__EVENT__
192390	

192400	shows
192800	 me
192400	__EVENT__
193589	

193599	that
193840	 there
194000	 has
194159	 been
194400	 something
194879	 which
193599	__EVENT__
195110	

195120	status
195599	 is
195920	 there
196000	 is
196159	 a
196239	 container
196800	 which
195120	__EVENT__
197030	

197040	status
197440	 is
197680	 up
197040	__EVENT__
198470	

198480	and
198640	 it
198720	 has
198879	 been
199120	 running
199440	 for
198480	__EVENT__
200309	

200319	12
200560	 seconds
200959	 so
201120	 far
201840	 it
202000	 is
202159	 running
202560	 r
200319	__EVENT__
203910	

203920	and
204400	 uh
204720	 it
204799	 was
205040	 created
205519	 just
205840	 at
205920	 the
206080	 time
203920	__EVENT__
206390	

206400	you
206480	 know
206799	 like
207040	 just
207360	 a
207519	 moment
207840	 before
208480	 um
208879	 it
206400	__EVENT__
209190	

209200	started
209519	 running
210159	 because
210400	 this
210640	 first
210959	 step
209200	__EVENT__
211270	

211280	where
211440	 we
211599	 create
211840	 a
211920	 container
212319	 and
212400	 then
212560	 the
211280	__EVENT__
212710	

212720	step
212879	 when
213040	 we
213200	 actually
213519	 run
213760	 it
214000	 but
214239	 the
212720	__EVENT__
214390	

214400	docker
214959	 run
215120	 command
215519	 does
215760	 the
215840	 two
216000	 things
214400	__EVENT__
216309	

216319	at
216400	 the
216480	 same
216720	 time
216319	__EVENT__
217589	

217599	and
218000	 docker
218400	 gave
218640	 it
218799	 a
218959	 name
219280	 so
219440	 we
219599	 can
217599	__EVENT__
219750	

219760	refer
220159	 to
220319	 it
220480	 to
220560	 do
220959	 a
221040	 bunch
221280	 of
221360	 things
222159	 for
219760	__EVENT__
222390	

222400	example
222799	 we
222959	 can
223599	 use
223920	 that
224239	 name
222400	__EVENT__
225430	

225440	to
225599	 stop
225840	 the
226000	 container
226799	 so
226959	 we
227200	 knew
227760	 from
225440	__EVENT__
228149	

228159	previous
228560	 times
228959	 that
229120	 we
229280	 can
229440	 remove
229840	 we
229920	 can
228159	__EVENT__
230070	

230080	stop
230319	 a
230400	 container
230959	 in
231040	 this
231280	 case
231599	 for
230080	__EVENT__
231750	

231760	example
232159	 just
232319	 by
232560	 reading
232879	 what
233040	 we
233200	 see
233360	 on
231760	__EVENT__
233509	

233519	screen
233519	__EVENT__
234470	

234480	we
234640	 can
234879	 exit
235280	 this
235519	 r
235760	 section
236080	 with
236400	 quit
234480	__EVENT__
237270	

237280	with
237599	 q
237280	__EVENT__
238390	

238400	apparent
238840	 parent
239920	 but
240480	 and
240720	 also
240959	 we
241040	 could
241200	 do
238400	__EVENT__
241350	

241360	with
241519	 ctrl
241840	 d
242319	 but
242640	 now
243040	 just
243280	 to
243439	 show
243680	 you
243840	 the
241360	__EVENT__
243990	

244000	more
244319	 general
244879	 approach
245360	 to
245519	 stopping
245920	 a
244000	__EVENT__
245990	

246000	container
246640	 i'm
246799	 going
246879	 to
247040	 type
247360	 docker
247760	 stop
246000	__EVENT__
248550	

248560	so
248879	 if
249040	 you
249599	 are
249840	 curious
250239	 about
250400	 what
250720	 other
248560	__EVENT__
251030	

251040	commands
251599	 docker
251920	 provides
252560	 remember
253120	 that
251040	__EVENT__
253429	

253439	you
253599	 can
253840	 always
254159	 do
254400	 docker
254879	 help
253439	__EVENT__
255670	

255680	and
256000	 you
256160	 will
256400	 see
256720	 all
256880	 the
257120	 options
257600	 that
255680	__EVENT__
257830	

257840	are
258400	 available
258880	 to
259040	 you
257840	__EVENT__
260069	

260079	including
260479	 for
260639	 example
261199	 the
261359	 docker
261680	 stop
260079	__EVENT__
261990	

262000	command
262560	 that
262720	 we
262880	 are
263040	 about
263440	 to
263600	 type
264240	 so
262000	__EVENT__
264550	

264560	let's
264800	 do
264960	 that
265440	 docker
264560	__EVENT__
266710	

266720	ps
267360	 to
267600	 see
268000	 which
268320	 containers
268800	 we
268960	 have
269680	 and
266720	__EVENT__
269830	

269840	to
270080	 learn
270320	 the
270479	 name
270880	 is
271040	 called
271360	 learn
271840	 grade
269840	__EVENT__
272230	

272240	something
272800	 so
272960	 i'm
273040	 gonna
273360	 type
274080	 docker
274479	 stop
272240	__EVENT__
275830	

275840	great
276240	 i
276320	 don't
276479	 need
276800	 need
276960	 to
277120	 type
277360	 the
275840	__EVENT__
277510	

277520	whole
277759	 thing
278080	 because
278400	 as
278560	 i
278720	 do
277520	__EVENT__
279670	

279680	there
279840	 is
280000	 autocomplete
280639	 i
280720	 could
280880	 do
281280	 tab
279680	__EVENT__
282390	

282400	and
282400	__EVENT__
283510	

283520	you
283600	 know
284320	 complete
284800	 the
284960	 name
285280	 that
285440	 is
283520	__EVENT__
285590	

285600	otherwise
286080	 you
286160	 know
286320	 maybe
286720	 hard
286960	 to
287120	 type
285600	__EVENT__
287749	

287759	it's
287919	 going
288000	 to
288080	 take
288320	 a
288400	 little
288639	 while
287759	__EVENT__
288950	

288960	because
289199	 we
289280	 are
289360	 shutting
289759	 down
289919	 a
290000	 computer
288960	__EVENT__
290550	

290560	here
290960	 and
290560	__EVENT__
291990	

292000	i'm
292479	 sure
292720	 that
293040	 a
293120	 lot
293280	 of
293360	 you
293600	 have
293759	 that
292000	__EVENT__
293990	

294000	experience
294479	 when
294639	 you
294720	 start
294880	 a
294960	 computer
294000	__EVENT__
295350	

295360	there's
295520	 a
295600	 lot
295759	 of
295840	 processes
296320	 that
296479	 need
296639	 to
295360	__EVENT__
296870	

296880	finish
297199	 and
297280	 it's
297520	 a
297600	 little
297840	 time
298080	 to
298160	 finish
296880	__EVENT__
298870	

298880	and
299120	 then
299360	 they're
299600	 done
299840	 so
300000	 that's
300320	 we
300479	 are
298880	__EVENT__
300550	

300560	done
300800	 now
301280	 so
301440	 if
301520	 we
301680	 do
302240	 the
302560	 docker
302960	 ps
300560	__EVENT__
303270	

303280	command
303840	 again
303280	__EVENT__
304790	

304800	the
305120	 table
305600	 that
305759	 we
305919	 see
306240	 should
306479	 be
306639	 empty
304800	__EVENT__
307110	

307120	and
307280	 it
307440	 is
307120	__EVENT__
308469	

308479	so
308479	__EVENT__
309270	

309280	now
309440	 we
309600	 have
309759	 learned
310160	 you
310240	 know
310479	 how
310639	 to
310960	 run
309280	__EVENT__
311350	

311360	a
311440	 persistent
311919	 container
312479	 how
312639	 to
312880	 stop
311360	__EVENT__
313749	

313759	a
313840	 persistent
314320	 container
315199	 um
315759	 and
315919	 let's
316080	 see
313759	__EVENT__
316230	

316240	what
316400	 else
316960	 we
317360	 have
317840	 appointed
318400	 for
318639	 today
319520	 um
316240	__EVENT__
320790	

320800	okay
321280	 we
321600	 learned
321840	 how
322000	 to
322160	 view
322320	 the
322560	 status
320800	__EVENT__
323430	

323440	so
323680	 now
324000	 let
324160	 me
324400	 show
324560	 you
325039	 um
323440	__EVENT__
326550	

326560	what
326560	__EVENT__
327830	

327840	else
327840	__EVENT__
328870	

328880	we
329039	 could
329280	 do
328880	__EVENT__
330070	

330080	with
330560	 a
330960	 docker
331280	 ps
331840	 and
332000	 other
332320	 docker
330080	__EVENT__
332629	

332639	commands
332639	__EVENT__
333749	

333759	in
333840	 terms
334080	 of
334160	 management
335120	 so
333759	__EVENT__
335990	

336000	we
336560	 stopped
337440	 this
337680	 container
336000	__EVENT__
339670	

339680	but
339680	__EVENT__
340469	

340479	if
340639	 we
340800	 pay
340960	 attention
341360	 to
341520	 the
341840	 docker
340479	__EVENT__
342870	

342880	ps
342880	__EVENT__
344230	

344240	help
344560	 file
344240	__EVENT__
346390	

346400	also
346639	 remember
347120	 that
347520	 docker
347840	 has
348080	 a
348240	 very
346400	__EVENT__
348629	

348639	nice
348639	__EVENT__
349990	

350000	reference
351039	 so
351280	 you
351360	 can
351520	 go
351680	 to
351840	 the
351919	 reference
350000	__EVENT__
352469	

352479	and
352720	 look
352960	 for
353280	 the
353680	 docker
