80	the
160	 ds
480	 incubator
960	 continues
1599	 on
1680	 the
1839	 series
80	__EVENT__
2310	

2320	about
2320	__EVENT__
3030	

3040	testing
3600	 our
3760	 code
4240	 and
4480	 today
4799	 we
4960	 are
5040	 going
3040	__EVENT__
5190	

5200	to
5279	 be
5680	 talking
6080	 about
6240	 a
6319	 different
6720	 workflow
5200	__EVENT__
7190	

7200	from
7359	 the
7440	 one
7600	 that
7759	 we
7919	 saw
8160	 last
8400	 time
7200	__EVENT__
8710	

8720	last
8960	 time
9120	 it
9200	 was
9599	 a
9760	 test
10000	 driven
8720	__EVENT__
10310	

10320	development
10719	 workflow
11599	 today
10320	__EVENT__
12070	

12080	we're
12320	 going
12400	 to
12480	 be
12639	 working
13120	 with
13599	 code
12080	__EVENT__
13910	

13920	coverage
14480	 as
14639	 a
14719	 way
14880	 to
15120	 guide
15519	 our
13920	__EVENT__
16470	

16480	work
17279	 in
17359	 particular
18000	 this
18240	 demo
18640	 will
18800	 be
16480	__EVENT__
19029	

19039	about
19359	 working
19039	__EVENT__
20550	

20560	with
21439	 code
21840	 that
22080	 has
22320	 already
22640	 been
22800	 written
20560	__EVENT__
23269	

23279	and
23359	 we
23519	 want
23760	 to
23920	 refactor
24480	 it
24720	 preserving
23279	__EVENT__
25509	

25519	its
25840	 current
26160	 behavior
27439	 and
27920	 before
28400	 we
28560	 can
25519	__EVENT__
28710	

28720	safely
29199	 do
29359	 that
28720	__EVENT__
30070	

30080	we
30240	 need
30480	 to
30880	 ensure
31439	 that
31679	 the
31840	 code
32160	 that
32239	 we
30080	__EVENT__
32310	

32320	are
32480	 about
32719	 to
32880	 touch
32320	__EVENT__
33430	

33440	is
33680	 already
34160	 covered
34719	 by
35120	 tests
36239	 so
33440	__EVENT__
36709	

36719	code
37040	 coverage
37600	 is
37760	 this
38000	 idea
38640	 that
38879	 you
38960	 can
36719	__EVENT__
39190	

39200	analyze
39200	__EVENT__
40069	

40079	the
40559	 code
41280	 to
41440	 see
41840	 which
42079	 lines
42399	 are
42480	 covered
40079	__EVENT__
42869	

42879	and
43040	 which
43280	 lines
43520	 are
43680	 not
42879	__EVENT__
44389	

44399	so
44640	 the
44800	 package
45280	 that
45520	 supports
45920	 that
46320	 is
46480	 the
44399	__EVENT__
46709	

46719	cover
46719	__EVENT__
47430	

47440	package
48960	 and
49360	 you
49520	 could
49920	 call
47440	__EVENT__
51029	

51039	cover
52559	 report
51039	__EVENT__
54069	

54079	cover
56160	 call
54079	__EVENT__
57270	

57280	package
57840	 coverage
58399	 so
58559	 you
58719	 could
58879	 do
59039	 that
60000	 um
57280	__EVENT__
60389	

60399	and
60559	 i'm
60719	 going
60800	 to
60960	 show
61120	 you
61199	 in
61280	 a
61359	 moment
60399	__EVENT__
61750	

61760	how
62079	 to
62239	 do
62399	 that
62719	 in
61760	__EVENT__
63189	

63199	in
63359	 an
63520	 easier
63920	 way
64879	 but
65040	 with
65199	 that
65439	 you
65680	 you
63199	__EVENT__
65910	

65920	get
66159	 this
66400	 report
66880	 where
67119	 you
67280	 see
67439	 which
65920	__EVENT__
67670	

67680	lines
68000	 of
68159	 code
68560	 are
