30	here
240	 you
299	 go
690	 your
1079	 we
1740	 are
1770	 recording
30	__EVENT__
3309	

3319	alright
4319	 so
4560	 hello
4879	 everyone
5879	 I
6830	 had
3319	__EVENT__
7820	

7830	suggested
8340	 tomorrow
8940	 that
9179	 we
9330	 do
9480	 a
7830	__EVENT__
9640	

9650	discussion
10650	 about
10889	 or
11490	 I
11519	 would
11910	 do
12000	 a
9650	__EVENT__
12020	

12030	discussion
12420	 about
12599	 coercion
13080	 in
13620	 our
13950	 and
14340	 he
12030	__EVENT__
15079	

15089	pointed
15389	 out
15480	 to
15630	 me
15750	 this
15900	 video
16680	 that
17070	 how
15089	__EVENT__
17180	

17190	they
17340	 created
17789	 is
18630	 very
19050	 typical
19529	 how
20100	 they
17190	__EVENT__
20240	

20250	has
20369	 already
20640	 done
20990	 the
21990	 same
22199	 exact
22470	 idea
20250	__EVENT__
22910	

22920	that
23250	 I
23279	 had
23550	 and
23789	 much
24359	 better
24600	 than
24840	 I
24960	 would
22920	__EVENT__
25130	

25140	have
25170	 done
25439	 so
26689	 probably
27689	 just
28109	 watch
28439	 the
25140	__EVENT__
28640	

28650	video
28890	 that
28920	 he
29189	 did
29369	 which
29609	 really
30179	 clearly
28650	__EVENT__
30470	

30480	explains
30929	 some
31170	 of
31260	 these
31320	 concepts
31859	 and
32040	 then
30480	__EVENT__
32179	

32189	we
32759	 can
32910	 have
33059	 a
33090	 bit
33270	 of
33360	 discussion
32189	__EVENT__
34069	

34079	afterwards
34739	 and
35070	 maybe
35280	 also
36120	 try
36480	 to
36540	 frame
34079	__EVENT__
36889	

36899	it
37079	 in
37200	 a
37290	 little
37500	 more
37649	 practical
38129	 sense
36899	__EVENT__
38450	

38460	because
38730	 I
38760	 feel
38940	 like
38969	 the
39180	 video
39390	 is
39540	 fairly
38460	__EVENT__
39889	

39899	conceptual
40800	 but
41010	 yeah
41460	 there's
41879	 definitely
41940	 a
39899	__EVENT__
42260	

42270	good
42420	 starting
42780	 point
42989	 so
44780	 we'll
45780	 just
