1490	recording
2490	 oh
3020	 great
4080	 okay
4500	 then
4770	 thank
5100	 you
1490	__EVENT__
5180	

5190	everyone
5520	 for
5670	 joining
5940	 us
6330	 again
6390	 to
6899	 that
5190	__EVENT__
7099	

7109	sizing
7589	 later
7890	 we
8490	 are
8550	 going
8730	 to
8910	 be
9000	 talking
7109	__EVENT__
9379	

9389	about
9540	 access
10260	 permissions
10860	 for
11370	 a
11580	 github
9389	__EVENT__
11900	

11910	organization
13820	 to
14820	 motivate
15179	 this
15299	 store
15599	 got
11910	__EVENT__
15799	

15809	to
15900	 try
16199	 kind
16800	 of
16859	 explain
17279	 what
17520	 I
17550	 mean
17609	 by
15809	__EVENT__
18019	

18029	ideas
18380	 let
19380	 me
19439	 present
19590	 you
19800	 with
19949	 the
18029	__EVENT__
20060	

20070	following
20340	 situation
21060	 so
21359	 say
21510	 that
21660	 you
21779	 want
20070	__EVENT__
22010	

22020	to
22170	 propose
22410	 changes
22470	 to
23310	 a
23340	 source
22020	__EVENT__
23689	

23699	repository
24390	 maybe
25140	 to
25650	 repository
26130	 in
26189	 our
23699	__EVENT__
26300	

26310	organization
27000	 to
27029	 the
27180	 Greece
27619	 University
26310	__EVENT__
28609	

28619	and
29420	 so
30420	 you
30570	 know
30689	 we
31170	 start
31439	 with
31529	 the
32160	 use
32309	 of
28619	__EVENT__
32450	

32460	clam
32759	 being
33000	 we
33210	 said
34160	 you
35160	 know
35250	 the
35399	 Forks
32460	__EVENT__
36139	

36149	and
36329	 local
36660	 clones
36989	 and
37350	 all
37440	 of
37590	 that
37800	 which
36149	__EVENT__
38209	

38219	we
38370	 could
38550	 do
38760	 if
38879	 we
38940	 wanted
39390	 with
39540	 the
38219	__EVENT__
39619	

39629	Huestis
39960	 package
40320	 with
40559	 the
40770	 function
41160	 for
39629	__EVENT__
41330	

41340	example
41370	 create
41969	 from
42180	 github
41340	__EVENT__
42619	

42629	then
43410	 we
43590	 initiate
44010	 a
44040	 pull
44280	 request
44600	 and
42629	__EVENT__
45590	

45600	start
45930	 working
46200	 on
46559	 it
46710	 and
46980	 we
47219	 could
47370	 do
47489	 that
45600	__EVENT__
47600	

47610	again
47670	 with
