1520	so
1680	 this
2240	 video
2560	 is
3040	 on
3280	 the
3360	 da's
3760	 equator
1520	__EVENT__
4630	

4640	about
4640	__EVENT__
5829	

5839	a
6000	 holistic
6560	 workflow
7040	 about
7200	 the
7359	 book
8080	 uh
5839	__EVENT__
8549	

8559	what
8800	 they
8880	 forgot
9200	 to
9280	 teach
9440	 you
9599	 about
9920	 are
8559	__EVENT__
10549	

10559	typically
11200	 the
11440	 section
11840	 we
12000	 are
12160	 covering
10559	__EVENT__
13350	

13360	now
13840	 is
14320	 holistic
14719	 workflow
15440	 and
15519	 today
15839	 we're
13360	__EVENT__
15910	

15920	going
16000	 to
16080	 be
16240	 covering
17119	 um
17760	 maybe
18240	 the
18400	 most
15920	__EVENT__
18630	

18640	important
19119	 meetup
18640	__EVENT__
20070	

20080	of
20240	 the
20400	 series
20880	 which
21119	 is
21199	 this
21439	 idea
21680	 of
20080	__EVENT__
21830	

21840	project
22400	 oriented
22880	 workflows
21840	__EVENT__
24230	

24240	but
24480	 first
24240	__EVENT__
26310	

26320	i'd
26480	 like
26640	 to
26320	__EVENT__
28950	

28960	gonna
29359	 quickly
29679	 go
30080	 you
30160	 know
30400	 at
30480	 this
28960	__EVENT__
30710	

30720	mention
31039	 what
31199	 we
31279	 covered
31679	 last
32000	 time
32559	 and
30720	__EVENT__
32709	

32719	then
32880	 we're
33040	 gonna
33280	 make
33440	 a
33520	 little
33840	 house
34239	 to
32719	__EVENT__
34790	

34800	um
34800	__EVENT__
35670	

35680	extend
36399	 on
36800	 uh
37120	 the
37280	 answer
37600	 to
37760	 a
37840	 question
35680	__EVENT__
38069	

38079	that
38160	 monica
38640	 posed
38960	 last
39200	 time
39520	 and
39600	 then
38079	__EVENT__
39750	

39760	we're
39920	 gonna
40160	 start
40640	 officially
41120	 with
41280	 the
39760	__EVENT__
41350	

41360	meet
41600	 up
42079	 so
42320	 last
42559	 time
42800	 we
42960	 covered
44160	 how
44320	 to
41360	__EVENT__
44549	

44559	set
44800	 up
44960	 our
45120	 studio
45680	 so
45920	 that
46399	 we
46640	 always
47280	 uh
44559	__EVENT__
47590	

47600	start
48000	 from
48239	 a
48320	 blank
48640	 slate
49280	 that
49520	 will
49760	 save
47600	__EVENT__
49990	

50000	you
50239	 a
50320	 lot
50480	 of
50879	 trouble
51760	 we
51920	 also
52160	 discuss
52559	 the
50000	__EVENT__
52709	

52719	idea
53360	 of
53760	 restarting
54719	 r
54960	 very
55280	 often
55680	 so
55840	 that
52719	__EVENT__
55990	

56000	we
56239	 start
56000	__EVENT__
57189	

57199	really
57520	 with
57680	 a
57760	 blank
58079	 slate
58399	 and
58559	 not
58879	 you
57199	__EVENT__
58950	

